date,city,reg_id,energy_consumption
2025-06-24,Houston,ERCO,1560214.0
2025-06-24,Houston,ERCO,1561725.0
2025-06-24,Houston,ERCO,1558957.0
2025-06-24,Houston,ERCO,1558186.0
2025-06-24,Houston,ERCO,863.0
2025-06-24,Houston,ERCO,1055.0
2025-06-24,Houston,ERCO,1189.0
2025-06-24,Houston,ERCO,963.0
2025-06-24,Houston,ERCO,863.0
2025-06-23,Houston,ERCO,1584468.0
2025-06-23,Houston,ERCO,1584631.0
2025-06-23,Houston,ERCO,1583960.0
2025-06-23,Houston,ERCO,1584977.0
2025-06-23,Houston,ERCO,1584468.0
2025-06-23,Houston,ERCO,1563515.0
2025-06-23,Houston,ERCO,1562681.0
2025-06-23,Houston,ERCO,1563015.0
2025-06-23,Houston,ERCO,1563184.0
2025-06-23,Houston,ERCO,1563515.0
2025-06-23,Houston,ERCO,1583742.0
2025-06-23,Houston,ERCO,1584011.0
2025-06-23,Houston,ERCO,1583366.0
2025-06-23,Houston,ERCO,1584292.0
2025-06-23,Houston,ERCO,1583742.0
2025-06-23,Houston,ERCO,-724.0
2025-06-23,Houston,ERCO,-618.0
2025-06-23,Houston,ERCO,-592.0
2025-06-23,Houston,ERCO,-684.0
2025-06-23,Houston,ERCO,-724.0
2025-06-22,Houston,ERCO,1537877.0
2025-06-22,Houston,ERCO,1538952.0
2025-06-22,Houston,ERCO,1538862.0
2025-06-22,Houston,ERCO,1538500.0
2025-06-22,Houston,ERCO,1537877.0
2025-06-22,Houston,ERCO,1543816.0
2025-06-22,Houston,ERCO,1546624.0
2025-06-22,Houston,ERCO,1547176.0
2025-06-22,Houston,ERCO,1545350.0
2025-06-22,Houston,ERCO,1543816.0
2025-06-22,Houston,ERCO,1537376.0
2025-06-22,Houston,ERCO,1538526.0
2025-06-22,Houston,ERCO,1538550.0
2025-06-22,Houston,ERCO,1537995.0
2025-06-22,Houston,ERCO,1537376.0
2025-06-22,Houston,ERCO,-494.0
2025-06-22,Houston,ERCO,-419.0
2025-06-22,Houston,ERCO,-304.0
2025-06-22,Houston,ERCO,-498.0
2025-06-22,Houston,ERCO,-494.0
2025-06-21,Houston,ERCO,1548247.0
2025-06-21,Houston,ERCO,1552217.0
2025-06-21,Houston,ERCO,1554754.0
2025-06-21,Houston,ERCO,1550019.0
2025-06-21,Houston,ERCO,1548247.0
2025-06-21,Houston,ERCO,1559492.0
2025-06-21,Houston,ERCO,1560431.0
2025-06-21,Houston,ERCO,1559706.0
2025-06-21,Houston,ERCO,1559760.0
2025-06-21,Houston,ERCO,1559492.0
2025-06-21,Houston,ERCO,1550528.0
2025-06-21,Houston,ERCO,1554447.0
2025-06-21,Houston,ERCO,1556974.0
2025-06-21,Houston,ERCO,1552300.0
2025-06-21,Houston,ERCO,1550528.0
2025-06-21,Houston,ERCO,2279.0
2025-06-21,Houston,ERCO,2226.0
2025-06-21,Houston,ERCO,2216.0
2025-06-21,Houston,ERCO,2279.0
2025-06-21,Houston,ERCO,2279.0
2025-06-20,Houston,ERCO,1609234.0
2025-06-20,Houston,ERCO,1609959.0
2025-06-20,Houston,ERCO,1610371.0
2025-06-20,Houston,ERCO,1609670.0
2025-06-20,Houston,ERCO,1609234.0
2025-06-20,Houston,ERCO,1549688.0
2025-06-20,Houston,ERCO,1545665.0
2025-06-20,Houston,ERCO,1547937.0
2025-06-20,Houston,ERCO,1547775.0
2025-06-20,Houston,ERCO,1549688.0
2025-06-20,Houston,ERCO,1609922.0
2025-06-20,Houston,ERCO,1610416.0
2025-06-20,Houston,ERCO,1610655.0
2025-06-20,Houston,ERCO,1610254.0
2025-06-20,Houston,ERCO,1609922.0
2025-06-20,Houston,ERCO,684.0
2025-06-20,Houston,ERCO,455.0
2025-06-20,Houston,ERCO,282.0
2025-06-20,Houston,ERCO,580.0
2025-06-20,Houston,ERCO,684.0
2025-06-19,Houston,ERCO,1597362.0
